customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,transaction_id,transaction_date,amount,category,channel,balance_after,policy_id,product_type,premium_amount,start_date,end_date,status
3704,,Medium,SME,Airline pilot,Embu,Medium,101799.0,2025-08-24,,Travel,Internet Banking,51319.0,500347.0,Travel,,2022-05-24,2028-09-25,Pending
3704,,Medium,SME,Airline pilot,Embu,Medium,101799.0,2025-08-24,,Travel,Internet Banking,51319.0,501222.0,Motor,,2022-08-31,2028-05-15,
3704,,Medium,SME,Airline pilot,Embu,Medium,101799.0,2025-08-24,,Travel,Internet Banking,51319.0,502989.0,Gadget,,2023-11-10,2027-12-14,Pending
3705,,,SME,Geographical information systems officer,Kericho,,104036.0,2024-08-31,,,Branch,375448.0,502404.0,Motor,,2025-01-10,2028-06-07,Lapsed
3705,,,SME,Geographical information systems officer,Kericho,,105774.0,2024-09-10,,School Fees,Internet Banking,31119.0,502404.0,Travel,,2025-01-10,2028-06-07,Lapsed
3705,,,SME,Geographical information systems officer,Kericho,,106740.0,2026-01-15,,,USSD,154947.0,502404.0,Motor,,2025-01-10,2028-06-07,Lapsed
3706,72.0,,Affluent,Chief Executive Officer,Kwale,,101492.0,2025-01-18,99404.0,Electronics,,433108.0,,Motor,,,,
3706,72.0,,Affluent,Chief Executive Officer,Kwale,,105162.0,2025-07-01,24258.0,Groceries,Branch,574823.0,,Motor,,,,
3707,,Low, ,"Geologist, wellsite",Nakuru,,104511.0,2025-06-10,,Travel,Branch,515333.0,,Medical,,,,
3708,,High,SME,"Horticulturist, commercial",,High,104796.0,2024-09-26,220639.0,,Internet Banking,,503885.0,Medical,2884.0,2024-09-30,2028-10-31,Pending
3709,,Medium,SME,"Surveyor, mining",Embu,,101696.0,2025-09-08,26794.0,School Fees,,437878.0,503367.0,Travel,,2024-01-11,2027-05-06,Pending
3710,,, ,Health visitor,Busia,High,101995.0,2025-07-19,,Bills,App,390160.0,,Life,,,,
3710,,, ,Health visitor,Busia,High,105508.0,2025-12-20,,Groceries,App,685024.0,,Motor,,,,
3711,,Medium, ,Secretary/administrator,Lamu,Low,,,,,,,,Motor,,,,
3712,70.0,,Mass,Early years teacher,Lamu,Medium,106910.0,2025-08-22,234051.0,,Internet Banking,750677.0,,Life,,,,
3713,,,SME,Environmental health practitioner,Meru,Low,,,,,,,,Life,,,,
3714,,Medium,Mass,Medical laboratory scientific officer,Kisumu,,,,,,,,505801.0,Life,,2025-02-02,2029-01-22,Lapsed
3715,,,Affluent,"Scientist, biomedical",Nyeri,High,100304.0,2024-04-16,151950.0,Travel,Branch,407163.0,,Motor,,,,
3716,18.0,High, ,"Sound technician, broadcasting/film/video",Garissa,High,,,,,,,,Life,,,,
3717,61.0,, ,Operational researcher,Lamu,Low,,,,,,,500897.0,Motor,,2024-11-02,2028-04-27,Lapsed
3717,61.0,, ,Operational researcher,Lamu,Low,,,,,,,503185.0,Gadget,,2023-03-25,2027-11-29,
3718,,,Mass,"Programmer, applications", ,,100217.0,2025-12-04,,,Branch,226240.0,500714.0,Life,,2023-01-03,2028-09-24,Pending
3719,,High,SME,Chartered legal executive (England and Wales),Narok,Medium,103385.0,2024-03-24,,,App,417662.0,,Motor,,,,
3720,,Medium,Affluent,Gaffer,Mombasa,High,100523.0,2024-05-20,43104.0,School Fees,Branch,,503456.0,Medical,10701.0,2024-05-19,2027-02-24,
3721,,Medium,SME,Hydrographic surveyor,Mombasa,High,,,,,,,504892.0,Life,,2024-09-06,2028-08-01,Lapsed
3722,,,SME,Set designer,Meru,,100499.0,2025-02-14,145798.0,Groceries,Internet Banking,,,Travel,,,,
3722,,,SME,Set designer,Meru,,105720.0,2025-07-27,,Bills,Internet Banking,,,Life,,,,
3722,,,SME,Set designer,Meru,,106622.0,2024-10-14,,School Fees,App,383725.0,,Gadget,,,,
3722,,,SME,Set designer,Meru,,106764.0,2025-05-12,282164.0,,App,,,Gadget,,,,
3723,,Low,Mass,Physiological scientist,Nakuru,High,,,,,,,505548.0,Travel,,2023-04-08,2027-03-03,
3724,,Low,SME,"Engineer, civil (consulting)",Eldoret,,102447.0,2025-07-18,253914.0,,,,505033.0,Motor,,2023-08-05,2027-03-08,Active
3724,,Low,SME,"Engineer, civil (consulting)",Eldoret,,104828.0,2025-11-24,258409.0,Groceries,,504315.0,505033.0,Motor,,2023-08-05,2027-03-08,Active
3725,,Medium,Mass,Best boy,Mombasa,,102057.0,2026-02-24,280963.0,,App,779083.0,504048.0,Motor,,2024-08-08,2027-02-19,Lapsed
3725,,Medium,Mass,Best boy,Mombasa,,102521.0,2024-03-23,179878.0,Travel,,475579.0,504048.0,Medical,,2024-08-08,2027-02-19,Lapsed
3725,,Medium,Mass,Best boy,Mombasa,,105515.0,2025-08-15,,,,544641.0,504048.0,Gadget,,2024-08-08,2027-02-19,Lapsed
3726,,, ,Financial risk analyst,Kilifi,Medium,101470.0,2026-02-12,,Bills,App,213376.0,501064.0,Medical,,2022-06-29,2026-10-03,Active
3726,,, ,Financial risk analyst,Kilifi,Medium,103664.0,2024-10-16,,,App,,501064.0,Gadget,,2022-06-29,2026-10-03,Active
3727,,Low, ,Communications engineer,Naivasha,,105440.0,2024-09-26,59277.0,School Fees,,248640.0,500363.0,Travel,,2024-03-03,2028-07-29,Active
3728,59.0,, ,Educational psychologist,Narok,Low,,,,,,,501122.0,Motor,,2023-05-19,2028-04-25,
3729,,Medium,Affluent,Public affairs consultant,Thika,Medium,100970.0,2024-10-19,255314.0,Groceries,,,,Travel,,,,
3729,,Medium,Affluent,Public affairs consultant,Thika,Medium,101236.0,2024-09-03,257594.0,Travel,USSD,,,Life,,,,
3729,,Medium,Affluent,Public affairs consultant,Thika,Medium,104122.0,2025-02-13,,School Fees,App,772423.0,,Life,,,,
3730,,,Affluent,Set designer,Voi,,103339.0,2025-01-30,,School Fees,App,,504818.0,Life,,2023-03-28,2028-06-07,
3730,,,Affluent,Set designer,Voi,,104434.0,2024-04-29,,,Internet Banking,,504818.0,Motor,,2023-03-28,2028-06-07,
3730,,,Affluent,Set designer,Voi,,104842.0,2025-10-26,169960.0,Groceries,Internet Banking,97786.0,504818.0,Medical,,2023-03-28,2028-06-07,
3731,,,SME,Landscape architect,Homa Bay,,100785.0,2025-11-07,269405.0,Groceries,App,607956.0,,Travel,,,,
3731,,,SME,Landscape architect,Homa Bay,,102424.0,2025-03-21,,Electronics,USSD,,,Gadget,,,,
3731,,,SME,Landscape architect,Homa Bay,,103144.0,2025-10-23,77606.0,,USSD,,,Travel,,,,
3731,,,SME,Landscape architect,Homa Bay,,106595.0,2024-04-07,,School Fees,App,,,Medical,,,,
3732,,,Mass,Media planner,Embu,Medium,101069.0,2024-04-13,,,,751076.0,500186.0,Motor,270.0,2022-11-19,2028-12-14,Lapsed
3732,,,Mass,Media planner,Embu,Medium,101069.0,2024-04-13,,,,751076.0,501566.0,Travel,11095.0,2024-02-25,2028-12-26,Pending
3732,,,Mass,Media planner,Embu,Medium,101069.0,2024-04-13,,,,751076.0,506073.0,Motor,14083.0,2023-04-28,2026-06-10,
3733,,Low,SME,Farm manager,Kitale,High,103977.0,2024-06-11,211729.0,,Branch,,502923.0,Gadget,,2024-12-05,2027-11-26,Pending
3733,,Low,SME,Farm manager,Kitale,High,103977.0,2024-06-11,211729.0,,Branch,,506862.0,Travel,,2024-01-26,2028-04-10,
3733,,Low,SME,Farm manager,Kitale,High,105090.0,2025-03-23,,Bills,Branch,232628.0,502923.0,Travel,,2024-12-05,2027-11-26,Pending
3733,,Low,SME,Farm manager,Kitale,High,105090.0,2025-03-23,,Bills,Branch,232628.0,506862.0,Medical,,2024-01-26,2028-04-10,
3734,,Low, ,"Conservator, museum/gallery",Thika,Medium,102435.0,2025-04-01,285574.0,,Internet Banking,,,Life,,,,
3735,73.0,High,SME,Music tutor,Busia,High,106158.0,2024-09-01,,Electronics,App,697412.0,506826.0,Life,,2024-06-08,2028-07-13,Lapsed
3736,,Medium,SME,Industrial buyer,Bomet,Medium,,,,,,,,Medical,,,,
3737,,,SME,Financial adviser,Busia,Medium,,,,,,,,Gadget,,,,
3738,,Medium, ,"Scientist, research (medical)",Siaya,Low,106337.0,2024-12-02,,,USSD,535413.0,,Life,,,,
3739,,,Mass,Advertising art director,Kericho,Medium,,,,,,,500626.0,Travel,3229.0,2024-12-28,2028-10-09,Active
3739,,,Mass,Advertising art director,Kericho,Medium,,,,,,,505123.0,Life,,2023-05-30,2028-07-08,Lapsed
3740,,,SME,Freight forwarder,Garissa,Low,,,,,,,,Medical,,,,
3741,,, ,"Administrator, arts",Lamu,,,,,,,,,Life,,,,
3742,,Low,Affluent,Dentist,Embu,High,101802.0,2024-08-21,,School Fees,App,623808.0,504685.0,Life,,2024-05-16,2028-10-30,Active
3742,,Low,Affluent,Dentist,Embu,High,104067.0,2024-10-08,158873.0,Electronics,Internet Banking,,504685.0,Life,,2024-05-16,2028-10-30,Active
3743,,,Mass,"Therapist, drama",Machakos,High,103372.0,2025-01-27,,Travel,USSD,,501280.0,Life,14996.0,2022-07-09,2027-10-02,
3744,,Low, ,"Engineer, broadcasting (operations)",Bungoma,Low,101660.0,2025-04-30,,Bills,USSD,568072.0,502193.0,Life,,2025-01-12,2027-04-24,Lapsed
3745,,Low,SME,Youth worker,Wajir,High,100961.0,2025-08-09,,Electronics,USSD,,501242.0,Life,11446.0,2022-04-20,2027-08-25,Active
3746,,High, ,Trading standards officer,Migori,High,102171.0,2025-04-01,,Bills,,676491.0,500671.0,Motor,1323.0,2022-03-25,2027-07-27,
3747,23.0,Low,Mass,"Scientist, research (maths)",Kakamega,Medium,,,,,,,,Medical,,,,
3748,,Medium,SME,Furniture conservator/restorer,Bungoma,Low,,,,,,,500382.0,Gadget,,2023-09-18,2027-07-16,Lapsed
3748,,Medium,SME,Furniture conservator/restorer,Bungoma,Low,,,,,,,505198.0,Medical,,2022-11-22,2026-12-27,Active
3748,,Medium,SME,Furniture conservator/restorer,Bungoma,Low,,,,,,,505789.0,Gadget,,2023-12-24,2027-06-20,
3749,,,Affluent,Operations geologist,Meru,High,,,,,,,500139.0,Motor,,2022-03-21,2026-05-09,Pending
3750,45.0,Low,Affluent,Land/geomatics surveyor,Kitale,,,,,,,,505445.0,Motor,1908.0,2022-06-22,2027-07-11,Pending
3750,45.0,Low,Affluent,Land/geomatics surveyor,Kitale,,,,,,,,506147.0,Motor,,2023-04-22,2026-05-02,
3751,55.0,Medium,Affluent,Dispensing optician,Busia,Low,105602.0,2024-11-24,,,,412105.0,,Travel,,,,
3752,,, ,Brewing technologist,Thika,Medium,,,,,,,,Gadget,,,,
3753,,,Mass,Research scientist (physical sciences),Narok,,104617.0,2025-04-07,47661.0,Electronics,Internet Banking,413755.0,502547.0,Gadget,,2024-02-28,2027-09-27,
3754,,,Affluent,Facilities manager,Kisumu,High,101053.0,2025-05-14,,School Fees,Internet Banking,,,Medical,,,,
3754,,,Affluent,Facilities manager,Kisumu,High,101274.0,2024-06-18,,Electronics,App,253862.0,,Gadget,,,,
3755,,Medium,SME,"Engineer, land",Wajir,High,103960.0,2024-11-26,11400.0,School Fees,USSD,579548.0,,Travel,,,,
3756,,,SME,Personal assistant,Nairobi,Low,,,,,,,500029.0,Life,,2025-03-17,2027-03-25,
3757,,,SME,Land/geomatics surveyor,Garissa,High,,,,,,,500451.0,Medical,,2023-11-21,2027-05-14,Pending
3758,,, ,Medical physicist,Garissa,Low,101684.0,2025-11-28,226766.0,,Internet Banking,108180.0,500689.0,Life,,2024-08-24,2026-05-08,
3758,,, ,Medical physicist,Garissa,Low,101684.0,2025-11-28,226766.0,,Internet Banking,108180.0,503927.0,Motor,,2024-07-08,2028-07-16,Lapsed
3758,,, ,Medical physicist,Garissa,Low,102227.0,2025-03-22,,,Branch,286550.0,500689.0,Gadget,,2024-08-24,2026-05-08,
3758,,, ,Medical physicist,Garissa,Low,102227.0,2025-03-22,,,Branch,286550.0,503927.0,Medical,,2024-07-08,2028-07-16,Lapsed
3759,75.0,Low,Mass,Site engineer,Eldoret,High,,,,,,,,Medical,,,,
3760,75.0,Low,Mass,Civil Service fast streamer,Siaya,,,,,,,,500350.0,Travel,12560.0,2024-02-27,2027-07-15,Active
3760,75.0,Low,Mass,Civil Service fast streamer,Siaya,,,,,,,,506655.0,Life,,2024-08-14,2026-12-11,Pending
3761,,Low,Affluent,Advertising account planner,Lamu,Medium,105427.0,2025-12-02,,Travel,App,510674.0,501682.0,Medical,,2023-09-08,2026-03-30,Pending
3761,,Low,Affluent,Advertising account planner,Lamu,Medium,105427.0,2025-12-02,,Travel,App,510674.0,502883.0,Gadget,,2024-12-30,2029-01-03,
3762,,,Mass,Seismic interpreter,Kakamega,,100435.0,2025-07-19,43447.0,Electronics,USSD,,506714.0,Travel,585.0,2023-08-18,2028-02-19,Active
3762,,,Mass,Seismic interpreter,Kakamega,,106815.0,2024-08-25,,,USSD,146400.0,506714.0,Medical,585.0,2023-08-18,2028-02-19,Active
3763,,Medium,SME,Systems analyst,Kilifi,Medium,,,,,,,500446.0,Medical,2589.0,2023-01-07,2027-05-11,
3763,,Medium,SME,Systems analyst,Kilifi,Medium,,,,,,,501883.0,Motor,13134.0,2025-02-15,2029-02-21,Pending
3764,,Low,SME,Ranger/warden,Voi,Low,,,,,,,502973.0,Life,14048.0,,2027-03-22,
3765,,, ,Retail merchandiser,Nairobi,High,104376.0,2024-11-20,,Bills,Branch,,502210.0,Gadget,12750.0,2024-11-29,2026-12-10,
3765,,, ,Retail merchandiser,Nairobi,High,104376.0,2024-11-20,,Bills,Branch,,503467.0,Gadget,11166.0,,2027-07-20,Lapsed
3765,,, ,Retail merchandiser,Nairobi,High,104895.0,2026-01-22,,,App,,502210.0,Motor,12750.0,2024-11-29,2026-12-10,
3765,,, ,Retail merchandiser,Nairobi,High,104895.0,2026-01-22,,,App,,503467.0,Gadget,11166.0,,2027-07-20,Lapsed
3766,,,SME,Environmental manager,Voi,,102162.0,2025-11-15,,,,,,Gadget,,,,
3766,,,SME,Environmental manager,Voi,,103452.0,2025-09-18,,School Fees,Internet Banking,433822.0,,Travel,,,,
3766,,,SME,Environmental manager,Voi,,106045.0,2024-03-28,254802.0,,USSD,145374.0,,Gadget,,,,
3767,,,Mass,,Nyeri,High,,,,,,,,Gadget,,,,
3768,,,SME,Lexicographer,Kilifi,Low,,,,,,,,Travel,,,,
3769,,High,Affluent,Estate manager/land agent,Migori,Medium,,,,,,,501303.0,Medical,,2024-08-25,2026-03-27,Lapsed
3769,,High,Affluent,Estate manager/land agent,Migori,Medium,,,,,,,502156.0,Medical,,2023-07-30,2028-12-19,
3769,,High,Affluent,Estate manager/land agent,Migori,Medium,,,,,,,505719.0,Motor,1137.0,2024-06-19,2027-05-24,Pending
3769,,High,Affluent,Estate manager/land agent,Migori,Medium,,,,,,,506762.0,Travel,,2022-07-10,2026-12-27,Pending
3770,,, ,Landscape architect,,,105419.0,2024-11-21,,,USSD,374927.0,501903.0,Life,,2024-10-27,2027-12-16,Pending
3770,,, ,Landscape architect,,,105419.0,2024-11-21,,,USSD,374927.0,503228.0,Medical,879.0,2023-09-04,2028-03-31,Active
3771,,Medium, ,Patent attorney,Kakamega,Medium,,,,,,,502183.0,Motor,1394.0,2023-03-16,2026-09-07,Lapsed
3772,,Medium,Mass,Advice worker,Kwale,Medium,,,,,,,501479.0,Motor,,2024-04-17,2027-11-14,
3773,,Low,SME,Careers information officer,Naivasha,Low,100634.0,2025-11-26,,,Branch,15335.0,,Medical,,,,
3773,,Low,SME,Careers information officer,Naivasha,Low,103755.0,2025-12-12,106519.0,,USSD,,,Travel,,,,
3773,,Low,SME,Careers information officer,Naivasha,Low,103965.0,2025-06-20,,,App,,,Motor,,,,
3774,,High,SME,"Biochemist, clinical",Kilifi,Medium,105333.0,2024-12-29,,Bills,Branch,,504773.0,Gadget,783.0,2023-10-03,2028-11-27,Active
3775,,Medium,Mass,Office manager,Malindi,Low,,,,,,,503142.0,Travel,,2024-02-01,2026-11-20,
3776,,,Mass,"Nurse, children's",,Medium,101186.0,2026-02-14,84210.0,Electronics,USSD,247922.0,501736.0,Gadget,6275.0,2022-07-12,2028-06-07,Active
3777,,,Affluent,Fitness centre manager,Kitale,Medium,104226.0,2025-01-26,260985.0,Travel,Internet Banking,,,Life,,,,
3778,42.0,Low,Mass,"Merchandiser, retail",Busia,,,,,,,,500851.0,Life,,2024-01-16,2029-03-17,Active
3778,42.0,Low,Mass,"Merchandiser, retail",Busia,,,,,,,,505840.0,Motor,,2025-01-24,2029-03-11,
3778,42.0,Low,Mass,"Merchandiser, retail",Busia,,,,,,,,506954.0,Motor,7870.0,2024-04-04,2027-03-12,Lapsed
3779,,,SME,Tree surgeon,Kilifi,Low,102246.0,2025-06-17,,Travel,USSD,,501203.0,Gadget,,2025-01-16,2028-06-10,Lapsed
3779,,,SME,Tree surgeon,Kilifi,Low,102246.0,2025-06-17,,Travel,USSD,,501467.0,Travel,279.0,2025-01-02,2028-07-19,Active
3779,,,SME,Tree surgeon,Kilifi,Low,103747.0,2026-01-08,,,Internet Banking,507335.0,501203.0,Motor,,2025-01-16,2028-06-10,Lapsed
3779,,,SME,Tree surgeon,Kilifi,Low,103747.0,2026-01-08,,,Internet Banking,507335.0,501467.0,Travel,279.0,2025-01-02,2028-07-19,Active
3779,,,SME,Tree surgeon,Kilifi,Low,104760.0,2025-06-11,255224.0,Groceries,,,501203.0,Motor,,2025-01-16,2028-06-10,Lapsed
3779,,,SME,Tree surgeon,Kilifi,Low,104760.0,2025-06-11,255224.0,Groceries,,,501467.0,Travel,279.0,2025-01-02,2028-07-19,Active
3779,,,SME,Tree surgeon,Kilifi,Low,105262.0,2024-12-09,,School Fees,Internet Banking,212064.0,501203.0,Travel,,2025-01-16,2028-06-10,Lapsed
3779,,,SME,Tree surgeon,Kilifi,Low,105262.0,2024-12-09,,School Fees,Internet Banking,212064.0,501467.0,Medical,279.0,2025-01-02,2028-07-19,Active
3779,,,SME,Tree surgeon,Kilifi,Low,106679.0,2024-08-23,,,USSD,,501203.0,Motor,,2025-01-16,2028-06-10,Lapsed
3779,,,SME,Tree surgeon,Kilifi,Low,106679.0,2024-08-23,,,USSD,,501467.0,Gadget,279.0,2025-01-02,2028-07-19,Active
3780,,Medium,Affluent,Colour technologist,Nakuru,High,103594.0,2024-05-17,,,,,502014.0,Medical,,2022-10-08,2026-04-16,Active
3780,,Medium,Affluent,Colour technologist,Nakuru,High,103594.0,2024-05-17,,,,,504167.0,Life,,2024-06-07,2027-12-19,Pending
3780,,Medium,Affluent,Colour technologist,Nakuru,High,103594.0,2024-05-17,,,,,506861.0,Life,,2022-06-24,,
3781,,High, ,Education administrator,Kitale,High,,,,,,,,Gadget,,,,
3782,,Low,SME,Passenger transport manager,Lamu,High,106818.0,2024-07-27,,Electronics,App,,,Gadget,,,,
3783,27.0,Medium, ,"Journalist, newspaper",Kisumu,,100583.0,2025-07-29,96600.0,Travel,,137250.0,,Motor,,,,
3783,27.0,Medium, ,"Journalist, newspaper",Kisumu,,105959.0,2025-03-30,115332.0,Bills,Internet Banking,174753.0,,Life,,,,
3784,,Low, ,Telecommunications researcher,Isiolo,,,,,,,,502603.0,Gadget,,2024-04-13,2027-02-20,
3784,,Low, ,Telecommunications researcher,Isiolo,,,,,,,,505986.0,Gadget,,2025-01-27,2027-11-28,Pending
3785,,Medium, ,Leisure centre manager,Kajiado,Medium,106792.0,2025-07-26,,Bills,App,208889.0,,Life,,,,
3786,22.0,,SME,Chief Operating Officer,Kitale,Medium,102184.0,2024-04-12,,Groceries,USSD,580464.0,506884.0,Travel,,2024-10-06,2028-04-17,
3787,,High, ,Chartered loss adjuster,Lamu,High,,,,,,,504518.0,Life,13824.0,2025-01-24,2028-09-12,Lapsed
3788,,,SME,Armed forces training and education officer,Lamu,Medium,,,,,,,,Travel,,,,
3789,,Medium, ,"Engineer, manufacturing",Narok,Medium,,,,,,,500523.0,Travel,,2024-03-27,2028-04-08,Active
3789,,Medium, ,"Engineer, manufacturing",Narok,Medium,,,,,,,503760.0,Life,5444.0,2024-02-05,2028-11-12,Active
3789,,Medium, ,"Engineer, manufacturing",Narok,Medium,,,,,,,506404.0,Motor,,2024-03-28,2029-01-01,Active
3790,,,Mass,Web designer,Kericho,,,,,,,,,Gadget,,,,
3791,,,Mass,Equities trader,Homa Bay,High,104988.0,2024-05-19,144373.0,Travel,,,,Motor,,,,
3792,61.0,,SME,Theatre director,Machakos,Low,101284.0,2024-10-27,109097.0,,Branch,331216.0,,Motor,,,,
3793,,Medium, ,Soil scientist,Bomet,High,103634.0,2025-07-25,,Travel,Branch,21193.0,,Medical,,,,
3793,,Medium, ,Soil scientist,Bomet,High,104793.0,2024-07-26,290021.0,Groceries,USSD,,,Medical,,,,
3793,,Medium, ,Soil scientist,Bomet,High,106545.0,2025-12-02,281605.0,School Fees,USSD,,,Gadget,,,,
3793,,Medium, ,Soil scientist,Bomet,High,106629.0,2025-12-01,,,Branch,,,Gadget,,,,
3794,,High, ,"Restaurant manager, fast food",Bomet,,,,,,,,506083.0,Motor,,2022-11-10,2029-01-23,Pending
3795,,, ,Quality manager,Thika,High,104949.0,2024-04-29,,Travel,App,605264.0,502657.0,Travel,,,2027-01-30,Active
3795,,, ,Quality manager,Thika,High,104949.0,2024-04-29,,Travel,App,605264.0,504820.0,Medical,,2022-12-09,2027-10-08,Active
3795,,, ,Quality manager,Thika,High,104949.0,2024-04-29,,Travel,App,605264.0,505544.0,Motor,9831.0,2023-12-01,2028-08-05,
3795,,, ,Quality manager,Thika,High,106011.0,2024-07-24,,,,536438.0,502657.0,Gadget,,,2027-01-30,Active
3795,,, ,Quality manager,Thika,High,106011.0,2024-07-24,,,,536438.0,504820.0,Motor,,2022-12-09,2027-10-08,Active
3795,,, ,Quality manager,Thika,High,106011.0,2024-07-24,,,,536438.0,505544.0,Gadget,9831.0,2023-12-01,2028-08-05,
3796,,Medium,Mass,Barista,Nyeri,Low,105704.0,2026-02-08,,,Branch,523554.0,500806.0,Medical,2938.0,2024-07-05,2028-04-06,Active
3796,,Medium,Mass,Barista,Nyeri,Low,105704.0,2026-02-08,,,Branch,523554.0,503392.0,Gadget,,2022-08-21,2026-12-08,Lapsed
3796,,Medium,Mass,Barista,Nyeri,Low,106240.0,2026-02-28,,,App,,500806.0,Life,2938.0,2024-07-05,2028-04-06,Active
3796,,Medium,Mass,Barista,Nyeri,Low,106240.0,2026-02-28,,,App,,503392.0,Gadget,,2022-08-21,2026-12-08,Lapsed
3797,,, ,"Engineer, building services",Kilifi,Medium,104866.0,2025-05-04,,Groceries,Internet Banking,,506065.0,Life,,2024-03-26,2026-08-29,
3798,,, ,"Civil engineer, consulting",Nyeri,High,103113.0,2024-12-14,,Bills,Branch,145380.0,500221.0,Medical,,2024-01-08,2026-12-17,
3798,,, ,"Civil engineer, consulting",Nyeri,High,103113.0,2024-12-14,,Bills,Branch,145380.0,505328.0,Medical,,2024-11-29,,
3799,,Medium,SME,"Scientist, physiological",Kajiado,,101663.0,2024-10-04,15948.0,,USSD,108515.0,,Medical,,,,
3799,,Medium,SME,"Scientist, physiological",Kajiado,,106326.0,2025-06-22,,,USSD,,,Life,,,,
3800,,, ,Oceanographer,Thika,,105481.0,2024-11-29,,Travel,USSD,432884.0,501900.0,Life,11316.0,2022-07-09,2027-10-02,Pending
3801,,Low,Mass,Engineering geologist,Machakos,High,102114.0,2025-10-02,,Travel,Branch,320633.0,502653.0,Life,,2022-09-09,2026-03-22,Active
3801,,Low,Mass,Engineering geologist,Machakos,High,102114.0,2025-10-02,,Travel,Branch,320633.0,505861.0,Motor,,2023-10-09,2026-11-05,
3802,,Medium, ,Data processing manager,Isiolo,Medium,,,,,,,,Medical,,,,
3803,,,Mass,Phytotherapist,,Medium,,,,,,,,Life,,,,
3804,,Low,Mass,"Scientist, marine",Malindi,,,,,,,,,Motor,,,,
3805,,,Affluent,Hospital pharmacist,Busia,,,,,,,,500777.0,Motor,1046.0,2024-07-12,2026-11-11,
3806,,,Mass,"Engineer, communications",Nyeri,Low,100649.0,2025-06-18,,,App,,501473.0,Travel,,2023-07-21,2029-03-09,
3806,,,Mass,"Engineer, communications",Nyeri,Low,100649.0,2025-06-18,,,App,,502456.0,Travel,10579.0,2022-10-19,2028-08-21,Pending
3806,,,Mass,"Engineer, communications",Nyeri,Low,102281.0,2026-03-14,144080.0,School Fees,Branch,258050.0,501473.0,Gadget,,2023-07-21,2029-03-09,
3806,,,Mass,"Engineer, communications",Nyeri,Low,102281.0,2026-03-14,144080.0,School Fees,Branch,258050.0,502456.0,Medical,10579.0,2022-10-19,2028-08-21,Pending
3807,,,Affluent,Clinical research associate,Mombasa,Medium,100758.0,2025-07-28,,Groceries,App,,500268.0,Travel,11633.0,2023-02-21,2028-08-22,
3807,,,Affluent,Clinical research associate,Mombasa,Medium,100758.0,2025-07-28,,Groceries,App,,502099.0,Life,,2022-05-11,2027-08-13,Lapsed
3807,,,Affluent,Clinical research associate,Mombasa,Medium,100758.0,2025-07-28,,Groceries,App,,504151.0,Motor,,2025-02-25,2027-05-02,Lapsed
3808,,Low,Affluent,"Journalist, magazine",Kitale,High,103580.0,2025-03-16,72033.0,Travel,USSD,,506450.0,Travel,4073.0,2024-05-12,2026-10-04,
3809,,High, ,Arts administrator,Migori,,104484.0,2025-10-11,186303.0,Bills,Internet Banking,,504906.0,Medical,,,2026-09-17,
