customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
17217,61,Medium,Mass,Management consultant,Machakos,Low,295873,Groceries,USSD,5872,Medical
17218,75,High,SME,General practice doctor,Naivasha,High,54782,Bills,Internet Banking,10633,Motor
17219,73,Low,Mass,Stage manager,Kisumu,Low,192114,Travel,USSD,4276,Life
17220,55,Medium,SME,Publishing rights manager,Eldoret,High,281367,Groceries,USSD,8643,Motor
17221,23,High,SME,Copy,Eldoret,Medium,70112,School Fees,Branch,12043,Education
17222,61,Low,Affluent,Health and safety adviser,Machakos,Medium,157257,Travel,USSD,13860,Travel
17223,42,High,Affluent,Chief Operating Officer,Thika,High,14491,Groceries,App,757,Life
17224,32,Low,Affluent,Facilities manager,Kisumu,Low,177475,Bills,Branch,2401,Travel
17225,21,Medium,Affluent,Barrister,Naivasha,Low,226538,Travel,App,2239,Travel
17226,73,Low,Affluent,"Administrator, charities/voluntary organisations",Nairobi,Medium,191156,School Fees,USSD,6588,Travel
17227,21,Low,SME,Secretary/administrator,Mombasa,Low,246218,Groceries,Internet Banking,3416,Gadget
17228,47,High,Mass,Forest/woodland manager,Naivasha,High,219174,Electronics,App,10210,Gadget
17229,51,Low,Mass,Volunteer coordinator,Mombasa,Low,203150,Bills,USSD,5484,Motor
17230,44,Medium,Affluent,"Engineer, civil (contracting)",Mombasa,High,67729,Bills,Branch,14358,Gadget
17231,48,High,SME,Recruitment consultant,Nyeri,Medium,280274,Travel,Branch,10360,Motor
17232,73,High,SME,Catering manager,Naivasha,Low,236352,Groceries,USSD,9255,Medical
17233,49,High,SME,Dancer,Nyeri,Medium,97041,Bills,App,1426,Life
17234,61,High,Mass,"Engineer, water",Nakuru,Medium,247040,Groceries,USSD,4867,Medical
17235,56,High,SME,Orthoptist,Meru,Low,110096,Groceries,App,939,Medical
17236,69,High,Affluent,Psychiatrist,Naivasha,Medium,257950,School Fees,Internet Banking,2444,Education
17237,26,High,SME,"Engineer, maintenance",Nyeri,Medium,297226,Bills,USSD,4321,Life
17238,58,Medium,Affluent,IT technical support officer,Nyeri,High,51608,Travel,App,12742,Travel
17239,25,Medium,Mass,Counsellor,Thika,Medium,253926,Bills,Internet Banking,14429,Gadget
17240,31,High,Mass,"Surveyor, insurance",Nakuru,Low,187186,Groceries,Branch,3355,Life
17241,50,Low,SME,Make,Machakos,Low,12757,Travel,Internet Banking,7522,Travel
17242,40,High,Mass,"Teacher, secondary school",Eldoret,Medium,297213,Electronics,App,1181,Gadget
17243,38,High,Mass,"Lecturer, further education",Machakos,High,93447,Travel,App,10857,Travel
17244,72,High,SME,Medical secretary,Machakos,Medium,293463,Electronics,App,11316,Gadget
17245,29,Low,Mass,Toxicologist,Meru,Medium,21478,Travel,USSD,13185,Travel
17246,74,Medium,Affluent,Radiation protection practitioner,Meru,Medium,49661,Electronics,App,14516,Gadget
17247,19,Low,SME,Further education lecturer,Naivasha,High,178269,Bills,USSD,2067,Education
17248,30,Low,Affluent,Physiotherapist,Nyeri,High,222206,Electronics,Internet Banking,7914,Gadget
17249,79,Low,Mass,Insurance account manager,Naivasha,High,73116,Electronics,Internet Banking,11057,Gadget
17250,76,Low,SME,Museum education officer,Thika,Low,32529,Travel,App,13571,Travel
17251,21,High,Affluent,Theatre stage manager,Meru,Medium,2231,Electronics,Internet Banking,10689,Gadget
17252,37,Medium,SME,Microbiologist,Machakos,High,161726,Travel,Branch,3461,Travel
17253,67,Low,Affluent,"Accountant, chartered",Nairobi,Low,70902,Travel,USSD,2834,Travel
17254,68,Medium,Affluent,Chartered legal executive (England and Wales),Machakos,Medium,25703,School Fees,USSD,10995,Education
17255,65,High,SME,"Research officer, trade union",Mombasa,Medium,48266,Groceries,Internet Banking,12869,Medical
17256,76,High,Affluent,English as a foreign language teacher,Meru,High,207181,Bills,Internet Banking,3690,Medical
17257,31,Medium,SME,Product manager,Thika,High,204874,School Fees,Branch,6930,Education
17258,47,High,Mass,Electrical engineer,Eldoret,High,245974,Electronics,Internet Banking,8448,Gadget
17259,46,Medium,Affluent,"Therapist, music",Naivasha,High,162078,Travel,Branch,13909,Travel
17260,25,Low,Affluent,Television production assistant,Nakuru,High,53920,Bills,Internet Banking,8369,Motor
17261,29,High,Affluent,Web designer,Meru,Low,165394,Groceries,Branch,9919,Life
17262,58,High,Affluent,Secretary/administrator,Nyeri,Low,157519,Electronics,App,3806,Motor
17263,55,Medium,Mass,Statistician,Machakos,Medium,238365,Groceries,Branch,13923,Gadget
17264,43,High,SME,"Programme researcher, broadcasting/film/video",Nairobi,High,110353,Bills,App,7785,Life
17265,67,Low,SME,Optometrist,Nairobi,Medium,158652,Groceries,App,10114,Medical
17266,19,High,SME,Animal nutritionist,Kisumu,High,244823,School Fees,App,14257,Education
17267,72,High,Mass,Chiropodist,Machakos,Low,195762,School Fees,App,8175,Education
17268,57,High,Mass,Ophthalmologist,Machakos,Medium,275145,Electronics,Internet Banking,6802,Gadget
17269,73,Medium,SME,Corporate treasurer,Mombasa,Low,187333,Travel,Internet Banking,6187,Travel
17270,31,Low,SME,"Engineer, aeronautical",Nairobi,Medium,168726,Electronics,Internet Banking,1801,Gadget
17271,23,Low,Mass,Retail banker,Nakuru,High,183120,Bills,USSD,7762,Motor
17272,59,High,Mass,Food technologist,Mombasa,Medium,251910,Travel,USSD,6071,Travel
17273,57,High,Affluent,Animator,Eldoret,Medium,95373,Bills,Internet Banking,11456,Medical
17274,79,Medium,SME,Mining engineer,Naivasha,Medium,222986,Bills,USSD,2658,Medical
17275,48,Low,SME,Public house manager,Nyeri,Medium,177761,Bills,App,7584,Motor
17276,34,High,SME,Stage manager,Nyeri,Low,133705,School Fees,Branch,13454,Education
17277,42,Low,SME,Early years teacher,Eldoret,Low,84754,Electronics,Internet Banking,8146,Gadget
17278,78,High,SME,"Psychotherapist, dance movement",Nairobi,High,249474,Groceries,App,5060,Medical
17279,49,High,Affluent,Music therapist,Nyeri,Medium,73050,Travel,Internet Banking,14387,Education
17280,29,Medium,Mass,English as a foreign language teacher,Eldoret,Low,2717,Bills,Branch,13717,Motor
17281,66,Low,Affluent,Health and safety adviser,Thika,High,122477,Groceries,App,11960,Medical
17282,30,Low,Affluent,Production manager,Meru,Low,251992,Groceries,Branch,6335,Motor
17283,36,High,SME,Radiation protection practitioner,Nairobi,Low,118497,Travel,App,13386,Travel
17284,61,High,Affluent,Forensic psychologist,Kisumu,Low,221588,Electronics,USSD,5730,Medical
17285,65,Medium,Affluent,"Designer, ceramics/pottery",Eldoret,High,54136,Electronics,Branch,14863,Gadget
17286,42,High,SME,"Surveyor, minerals",Nairobi,Medium,102190,Travel,USSD,14785,Travel
17287,48,Low,Affluent,"Psychologist, sport and exercise",Naivasha,Low,67217,Electronics,Internet Banking,3270,Gadget
17288,76,Medium,Affluent,Therapeutic radiographer,Nairobi,Medium,191360,Travel,App,5782,Travel
17289,54,Low,Mass,Research scientist (life sciences),Nyeri,Medium,207999,Travel,USSD,12280,Gadget
17290,42,Medium,SME,Soil scientist,Nyeri,Low,261958,School Fees,Branch,8193,Education
17291,33,Low,SME,Chief Strategy Officer,Kisumu,Medium,117375,Travel,Branch,13815,Travel
17292,74,High,Affluent,Equality and diversity officer,Nairobi,Medium,163788,Travel,Branch,4875,Travel
17293,55,Low,SME,"Designer, exhibition/display",Meru,Medium,137959,Electronics,USSD,11671,Travel
17294,60,Low,Mass,Environmental manager,Naivasha,High,242881,Electronics,Branch,3024,Gadget
17295,66,Medium,Affluent,Market researcher,Nyeri,High,48082,Groceries,Internet Banking,9624,Medical
17296,75,Low,Mass,Charity fundraiser,Meru,Low,277486,Groceries,USSD,3508,Medical
17297,40,High,Affluent,Wellsite geologist,Meru,Low,140068,School Fees,USSD,10252,Education
17298,31,Medium,Affluent,Advertising account planner,Meru,Low,220765,Travel,Internet Banking,5794,Travel
17299,23,Medium,SME,Pension scheme manager,Nyeri,Low,179092,Bills,Branch,13890,Education
17300,42,Low,SME,"Journalist, broadcasting",Eldoret,Low,241726,Groceries,Internet Banking,10712,Life
17301,40,Medium,Affluent,Financial manager,Naivasha,High,228359,Travel,USSD,917,Travel
17302,79,High,Mass,Sports therapist,Thika,Low,297629,Electronics,USSD,14533,Gadget
17303,77,Low,Affluent,Pension scheme manager,Thika,Low,241649,Travel,App,11607,Life
17304,60,High,Affluent,Police officer,Kisumu,Low,93362,Travel,USSD,10373,Travel
17305,29,Low,Affluent,Advertising account executive,Nyeri,High,132710,Electronics,Branch,4005,Gadget
17306,30,Low,Mass,Production manager,Thika,Medium,149781,Groceries,App,11731,Travel
17307,53,Medium,SME,Graphic designer,Nyeri,Low,125338,Bills,Branch,10775,Travel
17308,56,Medium,SME,"Nurse, mental health",Thika,High,210244,Bills,Internet Banking,9524,Medical
17309,51,Medium,Mass,Advertising copywriter,Eldoret,Medium,232226,School Fees,App,13438,Education
17310,23,Low,SME,Dramatherapist,Nakuru,High,92284,Electronics,App,8676,Gadget
17311,55,Medium,Affluent,Energy engineer,Nyeri,Medium,278602,Groceries,App,10536,Life
17312,67,High,SME,"Programme researcher, broadcasting/film/video",Eldoret,High,36531,Electronics,Branch,752,Life
17313,79,Medium,SME,Information systems manager,Naivasha,Low,149229,School Fees,Internet Banking,4714,Education
17314,69,High,Mass,Geophysical data processor,Nakuru,Medium,134115,Bills,App,12993,Medical
17315,57,Medium,Mass,Psychiatric nurse,Meru,High,276498,Groceries,USSD,12333,Medical
17316,25,Low,Affluent,Archaeologist,Nakuru,Medium,168594,Groceries,App,3631,Travel
17317,78,Medium,Affluent,Associate Professor,Meru,Low,152886,Electronics,USSD,2701,Gadget
17318,25,High,SME,Tour manager,Nyeri,Low,251913,Travel,USSD,4863,Travel
17319,57,High,Mass,Forensic scientist,Meru,High,252015,Groceries,App,13012,Medical
17320,50,Medium,Mass,Financial trader,Naivasha,Low,180347,Bills,Internet Banking,12291,Motor
17321,51,High,Affluent,Passenger transport manager,Naivasha,High,88104,School Fees,USSD,1211,Education
17322,61,Low,SME,Comptroller,Nyeri,Low,14304,Travel,Internet Banking,7086,Travel
17323,32,Medium,SME,"Scientist, product/process development",Nairobi,High,104400,Groceries,App,7329,Motor
17324,53,High,Mass,"Surveyor, hydrographic",Mombasa,Low,188652,Travel,App,9674,Travel
17325,77,Medium,Mass,"Radiographer, diagnostic",Kisumu,Medium,59857,Electronics,Branch,10283,Gadget
17326,74,Medium,Mass,Armed forces technical officer,Kisumu,Medium,299460,School Fees,App,3586,Education
17327,52,Medium,Mass,Metallurgist,Kisumu,Low,26118,Electronics,App,10548,Motor
17328,63,Medium,Affluent,Operational investment banker,Meru,Medium,104310,Electronics,USSD,5341,Gadget
17329,39,Medium,Affluent,Phytotherapist,Mombasa,Medium,167140,Electronics,USSD,6661,Gadget
17330,40,Low,Mass,Tree surgeon,Nairobi,High,160276,Electronics,Internet Banking,2676,Motor
17331,57,Medium,SME,Equality and diversity officer,Nairobi,Low,102094,School Fees,App,9777,Education
17332,62,Low,Affluent,Audiological scientist,Thika,Low,258845,School Fees,USSD,8089,Life
17333,72,Medium,Mass,Psychotherapist,Naivasha,High,69961,School Fees,Internet Banking,14461,Education
17334,68,High,Mass,Engineering geologist,Mombasa,Medium,118240,Electronics,App,11035,Gadget
17335,39,Medium,SME,Armed forces training and education officer,Mombasa,Medium,133537,Electronics,USSD,5808,Gadget
17336,22,Medium,SME,Industrial buyer,Machakos,High,281902,Travel,Internet Banking,12138,Travel
17337,48,High,Mass,Illustrator,Naivasha,High,49130,Travel,Internet Banking,14926,Travel
17338,30,Low,Affluent,Retail banker,Nakuru,Medium,104791,School Fees,Internet Banking,9707,Education
17339,45,Low,Affluent,Curator,Naivasha,Low,172408,Travel,App,2320,Travel
17340,75,Low,SME,Holiday representative,Nakuru,High,261491,School Fees,Internet Banking,7488,Education
17341,37,Low,Affluent,Call centre manager,Eldoret,Low,188462,Electronics,Branch,10348,Gadget
17342,50,High,Affluent,"Scientist, water quality",Machakos,Medium,230295,Electronics,App,9128,Gadget
17343,33,Low,Affluent,Clothing/textile technologist,Nakuru,Medium,150985,Groceries,Internet Banking,8352,Gadget
17344,79,Low,Mass,Sales executive,Naivasha,High,285943,Groceries,App,10478,Medical
17345,46,Low,Mass,Farm manager,Mombasa,Medium,274087,School Fees,USSD,1041,Education
17346,40,Low,Affluent,"Engineer, structural",Mombasa,Low,102465,School Fees,Branch,6094,Motor
17347,41,Low,Mass,Manufacturing engineer,Meru,High,72137,Groceries,App,3589,Motor
17348,51,Medium,SME,Television production assistant,Nyeri,High,46861,Bills,Internet Banking,3537,Gadget
17349,24,Medium,Affluent,"Scientist, forensic",Machakos,Medium,34175,Travel,Branch,4400,Travel
17350,55,Low,Affluent,Logistics and distribution manager,Kisumu,Low,133368,Groceries,USSD,4779,Education
17351,54,High,SME,Barista,Naivasha,Medium,77807,Travel,Internet Banking,14247,Travel
17352,78,High,Affluent,Nutritional therapist,Nairobi,Low,169412,Bills,App,5743,Medical
17353,21,Medium,Affluent,Armed forces logistics/support/administrative officer,Nakuru,Low,225306,Travel,Internet Banking,7708,Medical
17354,51,High,Affluent,"Designer, exhibition/display",Nakuru,High,228830,Bills,USSD,11915,Life
17355,59,Medium,SME,Air traffic controller,Machakos,Medium,103110,Travel,App,8646,Travel
17356,39,Low,Mass,"Scientist, product/process development",Nakuru,Medium,187382,Travel,App,14479,Life
17357,22,Low,Mass,Marine scientist,Meru,High,87268,Groceries,Branch,14690,Motor
17358,67,High,Affluent,Exercise physiologist,Nyeri,Medium,136257,Groceries,App,9182,Travel
17359,59,High,Mass,Rural practice surveyor,Naivasha,Low,267876,School Fees,Internet Banking,3731,Education
17360,40,High,Affluent,Maintenance engineer,Nyeri,Low,240743,School Fees,USSD,4883,Education
17361,71,Low,SME,"Teacher, music",Eldoret,Medium,70498,School Fees,App,6603,Education
17362,77,Low,SME,Mental health nurse,Machakos,High,69735,School Fees,App,11988,Education
17363,32,High,Affluent,Medical laboratory scientific officer,Nakuru,Low,236382,Electronics,App,10424,Gadget
17364,48,High,Affluent,Location manager,Nyeri,Medium,172238,Groceries,Branch,10233,Life
17365,76,High,Affluent,Dance movement psychotherapist,Thika,Medium,88051,Groceries,App,3245,Medical
17366,26,High,Mass,Chartered public finance accountant,Eldoret,Low,125891,Electronics,App,8625,Gadget
17367,60,Medium,SME,IT technical support officer,Nyeri,Low,293900,Travel,Branch,11728,Motor
17368,75,High,Affluent,Tree surgeon,Kisumu,Medium,16228,Travel,Internet Banking,8285,Travel
17369,70,High,Mass,Occupational hygienist,Machakos,Low,216739,Groceries,Branch,2436,Medical
17370,42,Medium,Affluent,"Research officer, trade union",Thika,High,267307,Bills,Branch,4726,Gadget
17371,42,Medium,SME,"Scientist, physiological",Nakuru,Low,29553,Travel,Branch,10868,Travel
17372,78,Medium,SME,Chiropractor,Nairobi,High,128402,Bills,Branch,3545,Medical
17373,66,Medium,SME,Adult nurse,Nyeri,High,219693,Groceries,Branch,14168,Medical
17374,38,High,Affluent,Music tutor,Nairobi,Low,287957,Travel,USSD,14736,Life
17375,26,Low,SME,Translator,Kisumu,High,239660,Bills,USSD,1489,Motor
17376,72,Low,Affluent,Soil scientist,Machakos,Medium,225297,Groceries,Internet Banking,3890,Medical
17377,65,Low,Mass,Ergonomist,Machakos,Medium,100620,Bills,USSD,1004,Medical
17378,55,Low,Mass,Brewing technologist,Mombasa,Medium,79902,Groceries,Internet Banking,14356,Life
17379,39,Low,Mass,Hydrogeologist,Nairobi,Medium,292922,Groceries,USSD,4027,Education
17380,60,Low,Affluent,Volunteer coordinator,Eldoret,Medium,231424,School Fees,USSD,13658,Education
17381,40,Medium,SME,Telecommunications researcher,Nairobi,Low,107842,School Fees,Branch,7763,Education
17382,66,Medium,SME,"Engineer, electrical",Machakos,Medium,172034,Groceries,USSD,8505,Medical
17383,21,Low,Affluent,Jewellery designer,Meru,Low,97268,Groceries,Internet Banking,6763,Gadget
17384,46,High,Mass,"Engineer, building services",Mombasa,Medium,87071,Groceries,Branch,5914,Life
17385,32,High,Mass,Trade union research officer,Nakuru,Medium,253045,Electronics,Branch,8027,Gadget
17386,18,Low,Affluent,Commercial/residential surveyor,Thika,High,178141,Groceries,USSD,10503,Travel
17387,71,High,SME,Community education officer,Naivasha,High,50463,Electronics,App,6682,Gadget
17388,47,Medium,SME,"Radiographer, therapeutic",Eldoret,Medium,57881,Travel,Internet Banking,4040,Travel
17389,46,Medium,SME,Land,Nairobi,High,285640,Bills,App,3018,Travel
17390,37,High,SME,Risk manager,Naivasha,High,243007,Groceries,USSD,7999,Medical
17391,50,Low,Mass,"Engineer, maintenance",Naivasha,Low,32509,School Fees,Internet Banking,14838,Education
17392,58,Medium,SME,Trade mark attorney,Eldoret,Medium,239387,Travel,USSD,14270,Travel
17393,61,High,Affluent,"Engineer, petroleum",Mombasa,Low,111165,School Fees,App,4987,Education
17394,53,High,SME,Immigration officer,Mombasa,High,149574,Bills,App,7869,Life
17395,77,Medium,Mass,"Investment banker, corporate",Meru,High,136768,Travel,USSD,10959,Travel
17396,39,Medium,SME,Environmental manager,Meru,Low,20712,School Fees,App,4931,Education
17397,30,Low,SME,Osteopath,Nakuru,Low,286614,Travel,Branch,6911,Motor
17398,24,High,Affluent,Press photographer,Nakuru,High,11779,Travel,App,7577,Travel
17399,25,Low,SME,Charity officer,Naivasha,High,249560,Groceries,Internet Banking,10910,Motor
17400,45,Medium,SME,"Designer, industrial/product",Eldoret,Medium,231618,School Fees,App,11951,Education
17401,62,High,Affluent,Waste management officer,Nairobi,High,40675,School Fees,USSD,13729,Education
17402,60,Medium,Affluent,Sport and exercise psychologist,Eldoret,Low,129916,School Fees,Branch,6080,Education
17403,26,Medium,Affluent,"Teacher, English as a foreign language",Nakuru,Low,292395,Travel,Internet Banking,11488,Travel
17404,42,Medium,Affluent,Child psychotherapist,Kisumu,Low,153227,Electronics,Branch,12469,Gadget
17405,73,Low,Mass,Travel agency manager,Nairobi,Low,79401,Bills,App,4929,Medical
17406,33,Medium,SME,Colour technologist,Meru,High,239658,School Fees,Internet Banking,770,Education
17407,27,Low,SME,Field trials officer,Nakuru,Low,218753,Travel,Branch,524,Travel
17408,28,Medium,Mass,"Development worker, community",Kisumu,High,147663,Electronics,App,11823,Gadget
17409,48,Medium,Affluent,Museum/gallery curator,Machakos,High,46879,Groceries,Internet Banking,11417,Travel
17410,29,High,SME,Dispensing optician,Naivasha,Medium,293264,Travel,Branch,8011,Travel
